image_name,category,floral,graphic,striped,embroidered,solid,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,crew_neckline,v_neckline,denim,chiffon,cotton,knit,tight,loose,category_encoded
data/img_filtered/train/Box_Pleat_Crop_Top/img_00000068_crop.jpg,Top,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Belted_Lace_Skater_Dress/img_00000043_crop.jpg,Dress,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Basquiat_Crown_Tee/img_00000045_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14
data/img_filtered/train/Colorblock_Pleated_Sheath_Dress/img_00000017_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Floral_Bow-Back_Dress/img_00000050_crop.jpg,Dress,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Longline_Crochet_Cardigan/img_00000042_crop.jpg,Cardigan,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
data/img_filtered/train/Side-Slit_Maxi_Dress/img_00000047_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,3
data/img_filtered/train/Off-The-Shoulder_Blouse/img_00000085_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Chiffon-Trimmed_Jumpsuit/img_00000013_crop.jpg,Jumpsuit,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,8
data/img_filtered/train/Tupac_Graphic_Tee/img_00000053_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Zippered_Sleeveless_Hoodie/img_00000009_crop.jpg,Hoodie,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,4
data/img_filtered/train/Twist-Back_Colorblocked_Dress/img_00000011_crop.jpg,Dress,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Floral_Print_Shorts/img_00000076_crop.jpg,Shorts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Abstract_Print_Jumpsuit/img_00000002_crop.jpg,Jumpsuit,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
data/img_filtered/train/Drawstring_Denim_Cargo_Joggers/img_00000018_crop.jpg,Joggers,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7
data/img_filtered/train/Sleeveless_Combo_Jumpsuit/img_00000003_crop.jpg,Jumpsuit,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,8
data/img_filtered/train/Open-Knit_Hooded_Cardigan/img_00000003_crop.jpg,Cardigan,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
data/img_filtered/train/Embroidered_Denim_Shift_Dress/img_00000049_crop.jpg,Dress,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Abstract_Chevron_Print_Top/img_00000006_crop.jpg,Top,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Ruched_V-Neck_Jumpsuit/img_00000011_crop.jpg,Jumpsuit,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,8
data/img_filtered/train/Racerback_Bodycon_Midi_Dress/img_00000062_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Beaded_Cutout_Top/img_00000014_crop.jpg,Top,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Classic_Chino_Shorts/img_00000055_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,11
data/img_filtered/train/Fluted_Polka_Dot_Skirt/img_00000032_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Clustered_Floral_Muscle_Tee/img_00000011_crop.jpg,Tee,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Colorblocked_Pocket_Tee/img_00000007_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Abstract_Print_Crop_Top/img_00000033_crop.jpg,Top,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,15
data/img_filtered/train/Fold-Over_Capri_Leggings/img_00000024_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/V-Neck_Shift_Dress/img_00000058_crop.jpg,Dress,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,3
data/img_filtered/train/Abstract_Print_Mesh-Paneled_Top/img_00000001_crop.jpg,Top,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Cute_Black_Tee/img_00000005_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/Self-Tie_Peasant_Blouse/img_00000003_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Zip-Front_Hoodie/img_00000061_crop.jpg,Hoodie,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4
data/img_filtered/train/Waffle_Knit_Sweater/img_00000002_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Classic_Crew_Neck_Sweater/img_00000005_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,13
data/img_filtered/train/Watercolor_Print_Layered_Dress/img_00000030_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Distressed_Dolman_Tee/img_00000044_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Simba_Graphic_Hoodie/img_00000034_crop.jpg,Hoodie,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4
data/img_filtered/train/Woven_Wrap_Cardigan/img_00000034_crop.jpg,Cardigan,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2
data/img_filtered/train/Metallic_Polka_Dot_Blouse/img_00000071_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
data/img_filtered/train/Drawstring_Tribal_Print_Jumpsuit/img_00000045_crop.jpg,Jumpsuit,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
data/img_filtered/train/Polka_Dot_Woven_Shorts/img_00000032_crop.jpg,Shorts,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Colorblocked_Scoop_Neck_Sweater/img_00000050_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,13
data/img_filtered/train/Geo-Printed_Flat_Front_Shorts/img_00000030_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,11
data/img_filtered/train/Tribal-Inspired_Fringed_Cardigan/img_00000049_crop.jpg,Cardigan,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
data/img_filtered/train/Heathered_Knit_Drawstring_Jumpsuit/img_00000020_crop.jpg,Jumpsuit,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,8
data/img_filtered/train/Striped_Crew_Neck_Tee/img_00000034_crop.jpg,Tee,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Abstract_Geo_Crop_Top/img_00000007_crop.jpg,Top,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,15
data/img_filtered/train/Tie-Dye_Dolman_Sleeve_Dress/img_00000042_crop.jpg,Dress,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Crochet_Halter_Dress/img_00000005_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
data/img_filtered/train/Stripe_Print_Surplice_Blouse/img_00000032_crop.jpg,Blouse,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
data/img_filtered/train/Must-Have_Ruched_Blazer/img_00000055_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
data/img_filtered/train/Striped_Shift_Drawstring_Dress/img_00000047_crop.jpg,Dress,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Sparkling_Ruched_Dress/img_00000062_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Strappy_Chiffon_Maxi_Dress/img_00000005_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Cutout_T-Shirt_Dress/img_00000032_crop.jpg,Dress,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Floral_Wide-Leg_Cami_Jumpsuit/img_00000032_crop.jpg,Jumpsuit,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8
data/img_filtered/train/Striped_V-Neck_Sweater/img_00000054_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,13
data/img_filtered/train/Side-Slit_Maxi_Dress/img_00000059_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Flared_Jeans/img_00000015_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Boxy_Abstract_Print_Tee/img_00000006_crop.jpg,Tee,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,14
data/img_filtered/train/Knit_Shawl_Collar_Cardigan/img_00000054_crop.jpg,Cardigan,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2
data/img_filtered/train/Multi-Stripe_Shirt_Dress/img_00000006_crop.jpg,Dress,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Tiered_Maxi_Cami_Dress/img_00000004_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Boxy_Button-Front_Cardigan/img_00000026_crop.jpg,Cardigan,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
data/img_filtered/train/Distressed_Low-Rise_Skinny_Jeans/img_00000008_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Faux_Shearling_Bomber_Jacket/img_00000010_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5
data/img_filtered/train/Diamond-Embroidered_Mini_Dress/img_00000011_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Stretch-Knit_Tee/img_00000004_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Denim_Skater_Skirt/img_00000012_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12
data/img_filtered/train/Belted_Floral_Print_Dress/img_00000036_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Space_Dye_Capri_Leggings/img_00000053_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/Embroidered_Pintucked_Blouse/img_00000004_crop.jpg,Blouse,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Textured_Floral_Lace_Romper/img_00000071_crop.jpg,Romper,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10
data/img_filtered/train/Crepe_Henley_Blouse/img_00000062_crop.jpg,Blouse,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Flat-Front_Woven_Shorts/img_00000039_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Cropped_Faux_Fur_Jacket/img_00000021_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5
data/img_filtered/train/Pleated_A-Line_Mini_Skirt/img_00000024_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Ditsy_Floral_Knit_Hoodie/img_00000028_crop.jpg,Hoodie,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4
data/img_filtered/train/Collarless_Faux_Leather-Sleeve_Blazer/img_00000002_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
data/img_filtered/train/Shawl_Collar_Blazer/img_00000025_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
data/img_filtered/train/Abstract_Print_Shorts/img_00000019_crop.jpg,Shorts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Distressed_Straight-Leg_Jeans/img_00000018_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Oversized_Striped_Cardigan/img_00000049_crop.jpg,Cardigan,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2
data/img_filtered/train/Classic_Knit_Skater_Skirt/img_00000039_crop.jpg,Skirt,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Chambray_Cami_Romper/img_00000028_crop.jpg,Romper,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,10
data/img_filtered/train/Dip-Dyed_Knotted_Sweater/img_00000016_crop.jpg,Sweater,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13
data/img_filtered/train/Butterfly_Print_Maxi_Dress/img_00000029_crop.jpg,Dress,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Colorblocked_Floral_Print_Tee/img_00000007_crop.jpg,Tee,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Textured_Woven_A-Line_Dress/img_00000065_crop.jpg,Dress,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Abstract-Patterned_Blouse/img_00000060_crop.jpg,Blouse,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Acid_Wash_Mom_Jeans/img_00000027_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Linen_Tank_Dress/img_00000060_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Always_Be_Chic_Top/img_00000044_crop.jpg,Top,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,15
data/img_filtered/train/Drawstring_Hood_Shift_Dress/img_00000046_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3
data/img_filtered/train/I_Need_Coffee_Tee/img_00000038_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Abstract_Print_Flounce_Maxi_Dress/img_00000056_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Button-Front_Blazer/img_00000093_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
data/img_filtered/train/Floral_Side-Slit_Maxi_Dress/img_00000035_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Striped_Eyelash-Knit_Sweater/img_00000005_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Denim_Culotte_Jumpsuit/img_00000015_crop.jpg,Jumpsuit,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,8
data/img_filtered/train/Abstract_Floral_Fringe_Crop_Top/img_00000054_crop.jpg,Top,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,15
data/img_filtered/train/Island_Tropics_Buttoned_Dress/img_00000006_crop.jpg,Dress,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Daisy_Print_Shorts/img_00000010_crop.jpg,Shorts,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Boxy_Cropped_Top/img_00000025_crop.jpg,Top,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,15
data/img_filtered/train/Heathered_Knit_Jacket/img_00000016_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5
data/img_filtered/train/Stretch_Knit_Leggings/img_00000022_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/Dotted_Crochet-Trimmed_Collared_Blouse/img_00000043_crop.jpg,Blouse,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Embroidered_Floral_Shift_Dress/img_00000001_crop.jpg,Dress,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Drop-Crotch_Denim_Joggers/img_00000018_crop.jpg,Joggers,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7
data/img_filtered/train/Crosshatch_Bodycon_Dress/img_00000015_crop.jpg,Dress,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Classic_Denim_Blazer/img_00000077_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
data/img_filtered/train/Heathered_Open-Front_Cardigan/img_00000046_crop.jpg,Cardigan,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2
data/img_filtered/train/Bandana_Print_Flounce_Romper/img_00000008_crop.jpg,Romper,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10
data/img_filtered/train/Acid_Wash_Jeans/img_00000023_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Faux_Leather_Biker_Jacket/img_00000031_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5
data/img_filtered/train/LA_Graphic_Muscle_Tee/img_00000031_crop.jpg,Tee,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Embroidered_Denim_Shift_Dress/img_00000025_crop.jpg,Dress,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Striped_Halter_Maxi_Dress/img_00000018_crop.jpg,Dress,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,3
data/img_filtered/train/Destroyed_Linen_Tee/img_00000009_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Denim_Utility_Jacket/img_00000022_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5
data/img_filtered/train/Mid-Rise_-_Zippered_Skinny_Jeans/img_00000068_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Checkered_Leggings/img_00000006_crop.jpg,Leggings,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/Moon_Graphic_Ringer_Tee/img_00000018_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Heathered_Crossover-Waist_Shorts/img_00000008_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11
data/img_filtered/train/Varsity-Striped_Marled_Dress/img_00000025_crop.jpg,Dress,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Denim_Cami_Dress/img_00000021_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3
data/img_filtered/train/Miami_Heat_Baseball_Tee/img_00000025_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Crepe_Shift_Dress/img_00000072_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Cutout_Bodycon_Dress/img_00000037_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Bead-Embellished_Top/img_00000039_crop.jpg,Top,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Jersey_Knit_Maxi_Dress/img_00000035_crop.jpg,Dress,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/V-Neck_Tie-Dye_Dress/img_00000063_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3
data/img_filtered/train/Colorblock_Capri_Leggings/img_00000029_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/Belted_Crocheted_Chiffon_Dress/img_00000062_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,3
data/img_filtered/train/Floral_Print_Surplice_Dress/img_00000013_crop.jpg,Dress,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3
data/img_filtered/train/Heathered_Metallic_Bodycon_Dress/img_00000022_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Eclectic_M-Slit_Maxi_Dress/img_00000001_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Paneled_Grid_Print_Shorts/img_00000007_crop.jpg,Shorts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Belted_Chino_Shorts/img_00000007_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Knit_Skater_Skirt/img_00000018_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Boxy_Pocket_Top/img_00000011_crop.jpg,Top,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Crisscross_Open-Back_Jumpsuit/img_00000042_crop.jpg,Jumpsuit,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8
data/img_filtered/train/Abstract_Paisley_Print_Jumpsuit/img_00000010_crop.jpg,Jumpsuit,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8
data/img_filtered/train/Classic_Woven_Blazer/img_00000069_crop.jpg,Blazer,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
data/img_filtered/train/Embroidered_Mesh_Bomber_Jacket/img_00000007_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5
data/img_filtered/train/Elephant_Print_Maxi_Dress/img_00000008_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Open-Back_Jumpsuit/img_00000009_crop.jpg,Jumpsuit,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8
data/img_filtered/train/Leaf_Print-Sleeve_Tee/img_00000027_crop.jpg,Tee,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/Open-Front_Woven_Blazer/img_00000004_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
data/img_filtered/train/Shark_Print_Oxford_Shorts/img_00000024_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Seaside_Strapless_Maxi_Dress/img_00000007_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Layered_Chiffon_Blouse/img_00000007_crop.jpg,Blouse,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
data/img_filtered/train/Paneled_Knit_Leggings/img_00000011_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,9
data/img_filtered/train/Chenille_Embroidered_Maxi_Dress/img_00000024_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Botanical_Print_A-Line_Dress/img_00000052_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/LA_Sneaker_Muscle_Tee/img_00000019_crop.jpg,Tee,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Classic_Woven_Joggers/img_00000013_crop.jpg,Joggers,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,7
data/img_filtered/train/Abstract_Zigzag_Romper/img_00000005_crop.jpg,Romper,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,10
data/img_filtered/train/Baroque_Print_Crop_Top/img_00000001_crop.jpg,Top,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15
data/img_filtered/train/Tri-Colored_Sweater/img_00000003_crop.jpg,Sweater,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Geo_Moment_High-Waisted_Shorts/img_00000034_crop.jpg,Shorts,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,11
data/img_filtered/train/Snoopy_Print_Tee/img_00000061_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Embroidered_Mini_Skirt/img_00000035_crop.jpg,Skirt,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Leaf_Print_Blouse/img_00000077_crop.jpg,Blouse,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Textured_Funnel_Neck_Dress/img_00000009_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,3
data/img_filtered/train/Eyelash_Lace_Surplice_Dress/img_00000024_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Knit_Skater_Skirt/img_00000032_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
